rankdate,1,2,3,4,5,LS,cons,Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1988-07,0.0018933989001749328,-0.013690635515436313,-0.00341321534025934,0.0041348774289471915,0.010795822917183106,0.008902424017008173,0,198807,-1.25,-0.21,2.22,-0.58,1.52,0.51
1988-08,-0.023095617049525244,-0.032654741740052944,-0.020882148920397876,-0.010715219740353117,-0.029706372544186586,-0.0066107554946613425,0,198808,-3.31,-0.03,2.15,-0.82,1.76,0.59
1988-09,0.03673443509789581,0.05267382534441341,0.04787895243233881,0.024249626517724727,0.029002792362038378,-0.007731642735857434,0,198809,3.3,-1.36,-0.75,1.76,-0.61,0.62
1988-10,0.022849469974480976,0.012088658047483708,0.020119857885965015,0.01197553172675902,-0.010900509896806753,-0.03374997987128773,0,198810,1.15,-2.95,2.05,1.3,1.03,0.61
1988-11,-0.013810196082650751,-0.016692758661562987,-0.02071242579680685,-0.012336415742854955,-0.022019480981516005,-0.008209284898865254,0,198811,-2.29,-1.65,1.41,-0.28,1.62,0.57
1988-12,0.01493539076151593,0.028065807281327425,0.021405696117753985,0.03655189622850307,0.041487117180477935,0.026551726418962005,0,198812,1.49,2.01,-1.69,0.69,-0.38,0.63
1989-01,0.06519675677822605,0.06628265675412348,0.0768294646353115,0.07210458753754766,0.08615990685236508,0.020963150074139028,0,198901,6.1,-2.31,0.6,-0.95,0.14,0.55
1989-02,-0.02089010919044076,-0.026105573305878923,-0.013927181655787933,0.007330186218440475,0.029986692507190337,0.0508768016976311,0,198902,-2.25,2.71,1.01,-0.87,1.81,0.61
1989-03,0.03390516742009351,0.009308702702215154,0.02811434119369744,0.03901993213973128,0.004216720733771505,-0.029688446686322003,0,198903,1.57,0.68,0.58,0.05,0.72,0.67
1989-04,0.05489173372165993,0.060594957212989464,0.056966456304065216,0.05286365150711857,0.026087201417044972,-0.02880453230461496,0,198904,4.33,-0.78,-1.42,0.71,-0.57,0.67
1989-05,0.048603291740599075,0.05376212181858496,0.03304643040976174,0.04200428623093506,0.049525955145543366,0.0009226634049442906,0,198905,3.35,-0.01,-0.88,0.49,-0.08,0.79
1989-06,-0.002374695939903433,-0.008801236161741699,-0.0020995996451592686,-0.004177481140614856,-0.005243048976627819,-0.002868353036724386,0,198906,-1.35,-1.09,2.25,0.27,1.56,0.71
1989-07,0.08778924097677175,0.09103959506501279,0.07919339851564353,0.06482603420048311,0.03009550881096201,-0.05769373216580974,0,198907,7.2,-4.15,-2.79,1.98,-0.58,0.7
1989-08,0.0166487827763357,0.03163039733898727,0.03453930696724549,0.021683542144738034,0.028451332892154745,0.011802550115819044,0,198908,1.44,0.48,0.6,0.39,-0.58,0.74
1989-09,0.004731467254373741,-0.00485201650477738,-0.004820616243233632,0.040179337822133454,-0.008326027287440606,-0.013057494541814346,0,198909,-0.76,0.49,-1.27,1.4,0.5,0.65
1989-10,-0.010447104492617518,-0.017536061459434437,-0.03308684025072244,-0.05849607364527797,-0.09368191022800058,-0.08323480573538307,0,198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68
1989-11,0.02771005052527473,0.030819471019366603,0.0038114868925658483,-0.002895502558059078,0.0030209816741627884,-0.024689068851111943,0,198911,1.03,-1.29,-1.09,-0.86,1.41,0.69
1989-12,0.03714700180127511,0.017626956564842547,0.014655225921461299,0.012025466695225839,0.006813790814803853,-0.030333210986471255,0,198912,1.16,-2.27,0.16,-0.07,1.42,0.61
1990-01,-0.06601617656890273,-0.06122517978215301,-0.07433537908803804,-0.0949134723266758,-0.08316986460357864,-0.017153688034675915,0,199001,-7.85,-1.31,0.85,-1.17,1.35,0.57
1990-02,0.013699370737296598,0.014762677528213822,0.045107868799483905,0.034361192945319294,0.04438024670438453,0.03068087596708793,0,199002,1.11,1.17,0.64,-0.03,-0.66,0.57
1990-03,0.027957251745685377,0.033728642733041034,0.04032750139931095,0.011398080317933042,-0.016084544028730666,-0.04404179577441604,0,199003,1.83,1.62,-2.92,2.04,-1.02,0.64
1990-04,-0.018061521010924227,-0.01696712515674,-0.029059749272621383,-0.03720522577048098,-0.05728485129266047,-0.039223330281736246,0,199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69
1990-05,0.09370846287611671,0.10620362501729028,0.09670569679071944,0.0944417180917306,0.0951609605287285,0.001452497652611781,0,199005,8.42,-2.35,-3.83,1.57,-1.68,0.68
1990-06,0.001572106116056916,0.005375126458687169,-0.015445923504527342,-0.014198888932721865,-0.01942565254190133,-0.02099775865795825,0,199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63
1990-07,0.01384717048377274,-0.00021001462424065728,-0.04189973716418589,-0.0463630898540426,-0.07498967113862796,-0.0888368416224007,0,199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68
1990-08,-0.07585946668045543,-0.09768479974403077,-0.10540571409426512,-0.1220810453060934,-0.10914975881874281,-0.03329029213828738,0,199008,-10.15,-3.87,1.64,-0.35,2.96,0.66
1990-09,-0.03012816055674815,-0.051681173172108845,-0.08204628343816509,-0.10921758647627354,-0.162105723327888,-0.13197756277113987,0,199009,-6.12,-3.74,0.64,0.06,3.67,0.6
1990-10,0.01805412906099306,-0.02156959514806812,-0.02921660770921202,-0.03867119350084846,-0.09694849294249915,-0.1150026220034922,0,199010,-1.92,-5.12,0.1,2.97,-0.3,0.68
1990-11,0.05815669825426236,0.09094281765716064,0.10953605196128714,0.13479140740027276,0.11951352179208241,0.06135682353782005,0,199011,6.35,0.07,-3.1,0.65,-4.74,0.57
1990-12,0.03375499403530973,0.034609014834379115,0.04140582588467242,0.06604686159400289,0.03646419515227604,0.002709201116966306,0,199012,2.46,0.67,-1.7,2.73,-1.89,0.6
1991-01,0.04136057363922536,0.0670477402791268,0.09302493747150585,0.09194039462357995,0.14313284180193744,0.10177226816271209,0,199101,4.69,3.91,-1.6,1.28,-3.99,0.52
1991-02,0.06901399581220147,0.08127872769082432,0.08214707245344993,0.11295150607734916,0.21660665006085875,0.14759265424865728,0,199102,7.19,3.94,-0.58,-0.2,-0.33,0.48
1991-03,0.04240483427557796,0.020406914707132937,0.033289619757751486,0.036557226075420904,0.08100837369192353,0.03860353941634557,0,199103,2.65,3.83,-1.39,-0.53,-1.06,0.44
1991-04,0.0050063701158369585,0.008821644839914867,-0.002173838590014798,0.015328599597548129,0.011866622594612384,0.006860252478775425,0,199104,-0.28,0.31,1.5,0.62,0.74,0.53
1991-05,0.037418168636288364,0.052098394449229174,0.048538476242017875,0.04919473911255644,0.09586450258528587,0.0584463339489975,0,199105,3.65,0.14,-0.52,2.0,-2.43,0.47
1991-06,-0.028752812941813824,-0.04455789737333051,-0.05971921917283085,-0.06872373193260735,-0.04514904600878507,-0.016396233066971244,0,199106,-4.94,0.24,1.15,1.79,0.65,0.42
1991-07,0.05267051012593164,0.052870144015500276,0.05292214626673767,0.04909800461821638,0.016148407791528117,-0.03652210233440352,0,199107,4.24,-0.96,-1.32,1.6,-1.36,0.49
1991-08,0.031933470562340735,0.03453366216935824,0.02932468855021704,0.03452878379147953,0.008082677297185382,-0.02385079326515535,0,199108,2.32,1.4,-0.78,0.84,-0.34,0.46
1991-09,0.0002834721154413339,-0.01881689362486096,0.003207452533337215,-0.017761917447630168,-0.022222353755602227,-0.02250582587104356,0,199109,-1.59,1.56,-1.08,-1.82,0.08,0.46
1991-10,0.030947565093954764,0.020740260612932333,0.00502523079604117,0.016136043709446015,0.025608766820795652,-0.005338798273159112,0,199110,1.29,0.91,-0.47,-1.7,-0.23,0.42
1991-11,-0.023591824754496286,-0.03056048337230915,-0.034214016744378045,-0.06544749960378293,-0.07570145833016398,-0.052109633575667696,0,199111,-4.19,-0.83,-1.89,1.11,0.01,0.39
1991-12,0.12692931678382935,0.12879360274343507,0.11296369086039638,0.09420561507344875,0.08100100908972094,-0.04592830769410841,0,199112,10.84,-2.4,-4.17,3.55,-3.12,0.38
1992-01,-0.01957236177368203,-0.013493858256120804,0.015408545875627958,0.05713482388465283,0.14186975803077942,0.16144211980446144,0,199201,-0.59,9.18,4.71,-1.32,3.2,0.34
1992-02,0.005547391603464177,0.00889410262171051,0.0226367841920646,0.041997506090756045,0.10867092651142278,0.1031235349079586,0,199202,1.09,1.33,6.47,0.08,2.19,0.28
1992-03,-0.018342359253910877,-0.02329860108199607,-0.012161281297416835,-0.02135846114516836,-0.0287662650001259,-0.010423905746215021,0,199203,-2.66,-0.93,3.56,-0.01,1.95,0.34
1992-04,0.024827498189976392,0.017585321518334147,0.025585405332697975,0.015650723794372372,0.05031362197794732,0.02548612378797093,0,199204,1.07,-5.7,4.34,1.69,2.23,0.32
1992-05,0.0161294050814585,-0.000399854911246893,0.009798725097176978,0.012236984345655712,-0.013602945861157265,-0.029732350942615764,0,199205,0.3,0.21,1.19,-0.95,0.48,0.28
1992-06,-9.911280724479042e-05,-0.022939057117273388,-0.02343591254387596,-0.019074884673044735,-2.78997588007214e-06,9.632283136471828e-05,0,199206,-2.34,-2.73,3.24,-0.05,1.01,0.32
1992-07,0.05359214767732055,0.04586856474639131,0.04703228249026193,0.0196215243277767,0.017603596755017832,-0.035988550922302714,0,199207,3.77,-0.62,-0.56,1.3,-0.91,0.31
1992-08,-0.0063350067091740465,-0.016300071716654388,-0.01767632492483728,-0.04381070149166656,-0.07718899000863386,-0.07085398329945981,0,199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26
1992-09,0.014854474587224607,0.024042447986813115,0.024806080995741567,-0.0022665722363265006,0.020801755589050046,0.0059472810018254395,0,199209,1.19,0.48,-0.26,1.64,-0.59,0.26
1992-10,0.02207471539183698,0.011931505364554828,0.027537385311037076,0.006094817391394172,0.00017275995756612514,-0.021901955434270856,0,199210,1.02,2.07,-1.98,1.24,-0.79,0.23
1992-11,0.03336340587538009,0.04726958341935711,0.0548327086059454,0.06402997582421104,0.0830121159685934,0.04964871009321331,0,199211,4.13,3.94,-1.35,-0.68,-1.59,0.23
1992-12,0.030810736576098625,0.02229427335164657,0.014970398766868986,0.010200361645604042,0.03776595637268425,0.0069552197965856224,0,199212,1.53,1.68,2.62,-0.48,0.84,0.28
1993-01,0.008669117195532199,-0.0019172953836493404,0.016491037664545537,0.04468332716212848,0.07743631432333044,0.06876719712779825,0,199301,0.93,1.93,5.94,-1.84,2.91,0.23
1993-02,0.024960118131566175,-0.0033788193874428603,-0.004662316287549189,0.023081670395360167,0.030761046321987968,0.005800928190421793,0,199302,0.12,-3.45,6.42,-0.42,4.13,0.22
1993-03,0.025987288868524066,0.031781088014773605,0.03500623178882772,0.023111173345016996,0.032192463098534255,0.006205174230010189,0,199303,2.3,0.09,1.18,-0.15,0.9,0.25
1993-04,-0.03126005881560227,-0.02044597231576457,-0.00355825547954011,-0.03193872267002245,-0.03334922749962246,-0.00208916868402019,0,199304,-3.05,-0.85,2.49,-3.61,1.38,0.24
1993-05,0.029285603903537114,0.03781671858376045,0.032649753288169304,0.035756895416045834,0.045454949758375794,0.01616934585483868,0,199305,2.89,1.9,-3.42,-0.12,-1.04,0.22
1993-06,0.021101327246098065,-0.0013863955745922305,0.013778261022097551,0.007569149119081823,-0.011838559933683669,-0.03293988717978173,0,199306,0.31,0.13,2.75,-0.92,1.21,0.25
1993-07,0.008021886072289203,-0.004805329501295478,0.002873973356170634,0.013143824878755758,-0.029794227729409175,-0.03781611380169838,0,199307,-0.34,0.95,2.85,-1.87,2.06,0.24
1993-08,0.04251635232149079,0.03859115380394449,0.044298452331434916,0.05218216966421107,0.07058536357325096,0.028069011251760166,0,199308,3.71,0.1,0.13,-1.54,-0.04,0.25
1993-09,0.003390819874066981,0.008119330937530372,-0.0002712896961126667,0.002718173328190617,0.008229122466429328,0.004838302592362347,0,199309,-0.12,2.98,-0.31,0.24,-0.16,0.26
1993-10,0.015282998482969223,0.017035637817598846,0.022772603505687244,0.035942684469647025,0.055270035819330876,0.03998703733636165,0,199310,1.41,1.89,-2.76,0.57,0.6,0.22
1993-11,-0.02221565195848219,-0.0074858045981242285,-0.004074170717274795,0.0034540283487590594,-0.009625095263507348,0.01259055669497484,0,199311,-1.89,-1.27,-0.74,2.23,-0.94,0.25
1993-12,0.018607175181073472,0.015602101374588522,0.029738455250632418,0.03651580132772553,0.020563873168480264,0.001956697987406792,0,199312,1.65,1.4,0.32,1.16,-0.34,0.23
1994-01,0.03423395703035165,0.020734996992660952,0.0397083225564922,0.06634867160741158,0.0704169074373292,0.036182950406977554,0,199401,2.87,-0.06,1.15,-1.66,1.43,0.25
1994-02,-0.029130923476403368,-0.005523154982784383,-0.019623042480697423,-0.018688113677088027,-0.010011291824847253,0.019119631651556113,0,199402,-2.55,2.67,-1.54,2.14,-1.0,0.21
1994-03,-0.03683113760802305,-0.0357937491623289,-0.045826972118227255,-0.05062729641196574,-0.048370350388086264,-0.011539212780063215,0,199403,-4.78,-1.04,1.6,0.69,1.28,0.27
1994-04,0.023171819456263437,0.014587169417095276,0.010879979894999203,0.013438954439434188,-0.02003292197463699,-0.04320474143090043,0,199404,0.68,-1.01,1.66,1.07,1.11,0.27
1994-05,0.011003510329632326,0.01767378241716483,0.018888281310417417,0.014227091608974321,0.00027909642547992104,-0.010724413904152404,0,199405,0.58,-2.56,0.67,0.6,0.68,0.31
1994-06,-0.01642183250097525,-0.029028472377659438,-0.028246300617981137,-0.034757110087135626,-0.013645927996120603,0.0027759045048546486,0,199406,-3.03,-0.5,1.67,1.21,1.47,0.31
1994-07,0.03827599607208552,0.02489735538017589,0.03690946155823124,0.03408322412229044,0.0404418586436905,0.002165862571604983,0,199407,2.82,-1.85,0.58,-0.65,0.14,0.28
1994-08,0.03597633353966298,0.05417700859009576,0.06499772425178456,0.06064310891546748,0.07668390321135328,0.0407075696716903,0,199408,4.01,1.37,-2.51,0.95,-1.47,0.37
1994-09,-0.012669921253100862,-0.021737583441054892,-0.020984587790492948,-0.021778101415594203,0.006999250371604445,0.019669171624705307,0,199409,-2.31,2.8,-1.89,0.52,0.93,0.37
1994-10,0.02950199428739057,0.01859212235279138,0.02399693670304955,0.0022774418649652703,0.003054001084623757,-0.026447993202766813,0,199410,1.34,-2.3,-1.62,0.23,-0.68,0.38
1994-11,-0.031915669601700884,-0.03348215540341962,-0.03319632986660922,-0.034668670409136564,-0.04657815123575577,-0.014662481634054883,0,199411,-4.04,0.07,-0.7,0.42,-0.5,0.37
1994-12,0.02064482669326776,0.014957350710001054,0.016983105146470237,0.016134730493297007,0.0036732574421991346,-0.016971569251068627,0,199412,0.86,0.0,-0.13,0.37,0.38,0.44
1995-01,0.0363655335918078,0.026513867479084706,0.006424156854365132,0.007204796528383685,0.0017010738885446792,-0.03466445970326312,0,199501,1.8,-3.06,2.57,0.17,-0.75,0.42
1995-02,0.03679213756089876,0.04271557989696487,0.05242199536469947,0.06982004651919878,0.0644358828881006,0.027643745327201846,0,199502,3.63,-0.54,1.08,0.59,-0.33,0.4
1995-03,0.02621285378632455,0.032720718983480425,0.0326745660684506,0.03914980231380518,0.03870660680729854,0.01249375302097399,0,199503,2.19,-0.51,-2.15,-0.17,0.22,0.46
1995-04,0.032286263626020544,0.013014196428973895,0.035601763182118086,0.039469101221640136,0.052964359469399334,0.02067809584337879,0,199504,2.11,-0.22,1.71,0.41,0.9,0.44
1995-05,0.03828429966481669,0.03886306710921876,0.03924281939144673,0.03990043462920448,0.029138189426587777,-0.009146110238228911,0,199505,2.9,-2.19,2.29,0.39,0.04,0.54
1995-06,0.020108907412926123,0.03189794833281573,0.04841070555548169,0.05380143134230801,0.07993456519253943,0.05982565777961331,0,199506,2.72,3.06,-2.54,-0.33,-2.44,0.47
1995-07,0.03580533598079064,0.046346325795310624,0.048811492746164996,0.058333181655423914,0.0639665050190023,0.02816116903821167,0,199507,3.72,2.09,-1.62,0.3,-1.65,0.45
1995-08,0.017239649049198304,0.0021996373542650695,0.016226725681878003,0.023883726715433123,0.028430201279173454,0.01119055222997515,0,199508,0.55,1.75,2.79,-1.24,1.62,0.47
1995-09,0.05964834144254789,0.027084874788230025,0.03984858793048077,0.030384594760438463,0.012363089488760094,-0.04728525195378779,0,199509,3.35,-1.88,-0.04,1.03,0.36,0.43
1995-10,0.004307502544127833,0.009137889967667722,-0.015100261792317837,-0.009010765057953741,-0.07065668080466714,-0.07496418334879497,0,199510,-1.52,-4.04,-0.5,1.91,-0.05,0.47
1995-11,0.05120630215323888,0.0528670709733935,0.050027852064852295,0.03538557482269844,0.03335266898341196,-0.017853633169826924,0,199511,3.96,-1.07,0.51,-0.62,1.12,0.42
1995-12,0.03535133783529597,0.01595327960006128,0.0024304469878104113,0.026811517388541126,0.029702848206994713,-0.005648489628301254,0,199512,1.03,0.72,0.22,-1.37,3.1,0.49
1996-01,0.03859405548514515,0.0299019469331077,0.0336157671645702,0.03191881167780141,0.02546916738868527,-0.01312488809645988,0,199601,2.26,-2.56,0.38,0.18,2.31,0.43
1996-02,0.006014394291239887,0.018336977909782545,0.03458222666317766,0.05336435960166558,0.03260042596801679,0.0265860316767769,0,199602,1.33,1.77,-1.08,0.24,-1.9,0.39
1996-03,0.014556013093933966,0.021650388874826915,0.019271616753700833,0.009937478936862493,0.04455308271071465,0.029997069616780683,0,199603,0.73,1.61,0.35,1.42,-0.95,0.39
1996-04,0.014145135110132262,0.027653556108934736,0.048244560186290836,0.029986573553440296,0.07267301651550548,0.05852788140537322,0,199604,2.06,4.71,-4.02,-0.14,-2.11,0.46
1996-05,0.020968876871841142,0.027930184311514714,0.04103411543966011,0.03454639449924517,0.060783955037007946,0.0398150781651668,0,199605,2.36,3.21,-0.83,0.12,-0.3,0.42
1996-06,0.011388566392689523,0.0024355595803451173,-0.0022774291187678585,-0.011896633532301382,-0.06807497351485103,-0.07946353990754056,0,199606,-1.14,-3.65,2.35,3.51,1.22,0.4
1996-07,-0.038593927162461725,-0.054715076751367386,-0.03461809458561673,-0.07923461319394154,-0.129418063658584,-0.09082413649612227,0,199607,-5.97,-3.81,5.14,2.95,2.6,0.45
1996-08,0.02919014127199543,0.0418911578116234,0.029335965317279618,0.06343199577795125,0.057297526692014364,0.028107385420018935,0,199608,2.77,2.57,-0.74,-0.37,-2.42,0.41
1996-09,0.05116003332026939,0.05849473204085281,0.07195444945334027,0.06661159141850088,0.04611813267778084,-0.00504190064248855,0,199609,5.01,-1.39,-2.72,1.27,-2.22,0.44
1996-10,0.032846718913337784,0.004707343215064761,0.029416932534066804,0.022225249229523424,-0.03768229641744577,-0.07052901533078355,0,199610,0.86,-3.77,4.94,1.4,3.25,0.42
1996-11,0.06189051974472789,0.06935111289568413,0.08912397206354868,0.08611429401048373,0.04600059791039087,-0.015889921834337017,0,199611,6.25,-3.8,1.39,2.12,-0.79,0.41
1996-12,-0.007069215829740719,-0.008962261865674124,-0.01734532798739941,0.0031318304345943136,-0.0018007743957444329,0.005268441433996286,0,199612,-1.7,3.25,1.31,0.37,1.49,0.46
1997-01,0.06270848367327016,0.05901804408454854,0.05596452972753614,0.09673905503444831,0.07606621698714433,0.013357733313874173,0,199701,4.99,-1.82,-1.42,1.19,-0.02,0.45
1997-02,0.01829019418342919,0.0066266064916738554,0.0005819402831039541,-0.0055624871870473,-0.025964345253139502,-0.04425453943656869,0,199702,-0.49,-2.59,5.67,0.67,3.47,0.39
1997-03,-0.03255989622608217,-0.036732664155438396,-0.05400990365498781,-0.03774319283233239,-0.04600709573159517,-0.013447199505513,0,199703,-5.03,-0.43,3.39,0.5,1.66,0.43
1997-04,0.07734980787608446,0.03690035903989349,0.05202964046630648,0.0628066865350099,0.0007401622956035762,-0.07660964558048089,0,199704,4.04,-5.7,0.07,3.26,-0.72,0.43
1997-05,0.07345481498597176,0.07012330323469673,0.07779801925630375,0.0792499277399456,0.14568481397979768,0.07222999899382593,0,199705,6.74,4.75,-4.13,-1.02,-2.96,0.49
1997-06,0.04880008578956499,0.045020330828488324,0.04337312284514683,0.06257897527429186,0.04757865502899812,-0.001221430760566869,0,199706,4.1,1.19,1.58,0.56,0.66,0.37
1997-07,0.06827979133017789,0.08404206802999324,0.09648971458849873,0.10744658896779939,0.09962707165110807,0.031347280320930176,0,199707,7.33,-2.77,0.26,0.07,-2.57,0.43
1997-08,-0.03689243964345236,-0.02200197593131153,-0.04455975295888398,-0.035553708334270545,0.056810953244946776,0.09370339288839913,0,199708,-4.15,7.61,1.18,-1.11,-0.04,0.41
1997-09,0.06708440823253724,0.05613670174575768,0.06385201565111809,0.056524209421794425,0.10104053792474453,0.03395612969220729,0,199709,5.35,2.49,0.37,-1.63,-0.91,0.44
1997-10,-0.007794400387916234,-0.03818914099327877,-0.03934468002503248,-0.025545964990697872,-0.03733840880208423,-0.029544008414167995,0,199710,-3.8,-0.52,2.27,1.0,1.94,0.42
1997-11,0.06317933905685744,0.025046355228568528,0.04074221971685682,0.028059198322892415,-0.04400930580587804,-0.10718864486273548,0,199711,2.98,-5.1,1.19,2.8,1.83,0.39
1997-12,0.03768568148884425,0.026394640056607282,0.024175156707152663,0.008730736305728575,-0.006176072131140744,-0.04386175361998499,0,199712,1.32,-2.04,3.84,0.75,1.93,0.48
1998-01,0.00013332460003893267,0.006684713130161448,0.011866237967011126,0.05590655342350813,0.04674989621518465,0.046616571615145715,0,199801,0.15,-1.36,-1.63,0.86,-0.73,0.43
1998-02,0.0700086297017133,0.09273497577807964,0.07650786118653033,0.08822821590460127,0.12836022122755011,0.05835159152583681,0,199802,7.04,0.2,-0.85,-0.31,-2.54,0.39
1998-03,0.07272368069019507,0.07108332443326008,0.04338670707459442,0.04129415093834209,0.06667548997463879,-0.006048190715556276,0,199803,4.76,-0.65,1.39,-0.26,-0.37,0.39
1998-04,0.01769158955012166,0.011511364427268446,0.016424781605799528,0.027436769097495824,-0.0006699080984371138,-0.018361497648558774,0,199804,0.73,-0.01,0.94,-1.69,-0.36,0.43
1998-05,-0.013468540041171238,-0.018498046520030918,-0.02688967035916195,-0.023056075177871272,-0.07197881633757326,-0.05851027629640203,0,199805,-3.07,-2.93,3.4,1.07,2.59,0.4
1998-06,0.05650339352920553,0.052945184766127217,0.04377982663394726,0.030828282784477173,0.0010655231194694917,-0.055437870409736044,0,199806,3.18,-3.65,-1.97,-0.27,-2.97,0.41
1998-07,-0.019505214735916335,-0.003148202567014969,0.0013211477183533217,-0.052684313068433075,-0.068332998017949,-0.04882778328203266,0,199807,-2.46,-5.27,-1.78,1.74,0.45,0.4
