fin_ratio,1985-01-17,1985-02-14,1985-03-14,1985-04-18,1985-05-16,1985-06-20,1985-07-18,1985-08-15,1985-09-19,1985-10-17,1985-11-14,1985-12-19,1986-01-16,1986-02-20,1986-03-20,1986-04-17,1986-05-15,1986-06-19,1986-07-17,1986-08-14,1986-09-18,1986-10-16,1986-11-20,1986-12-18,1987-01-15,1987-02-19,1987-03-19,1987-04-16,1987-05-14,1987-06-18,1987-07-16,1987-08-20,1987-09-17,1987-10-15,1987-11-19,1987-12-17,1988-01-14,1988-02-18,1988-03-17,1988-04-14,1988-05-19,1988-06-16,1988-07-14,1988-08-18,1988-09-15,1988-10-20,1988-11-17,1988-12-15,1989-01-19,1989-02-16,1989-03-16,1989-04-20,1989-05-18,1989-06-15,1989-07-20,1989-08-17,1989-09-14,1989-10-19,1989-11-16,1989-12-14,1990-01-18,1990-02-15,1990-03-15,1990-04-19,1990-05-17,1990-06-14,1990-07-19,1990-08-16,1990-09-20,1990-10-18,1990-11-15,1990-12-20,1991-01-17,1991-02-14,1991-03-14,1991-04-18,1991-05-16,1991-06-20,1991-07-18,1991-08-15,1991-09-19,1991-10-17,1991-11-14,1991-12-19,1992-01-16,1992-02-20,1992-03-19,1992-04-16,1992-05-14,1992-06-18,1992-07-16,1992-08-20,1992-09-17,1992-10-15,1992-11-19,1992-12-17,1993-01-14,1993-02-18,1993-03-18,1993-04-15,1993-05-20,1993-06-17,1993-07-15,1993-08-19,1993-09-16,1993-10-14,1993-11-18,1993-12-16,1994-01-20,1994-02-17,1994-03-17,1994-04-14,1994-05-19,1994-06-16,1994-07-14,1994-08-18,1994-09-15,1994-10-20,1994-11-17,1994-12-15,1995-01-19,1995-02-16,1995-03-16,1995-04-20,1995-05-18,1995-06-15,1995-07-20,1995-08-17,1995-09-14,1995-10-19,1995-11-16,1995-12-14,1996-01-18,1996-02-15,1996-03-14,1996-04-18,1996-05-16,1996-06-20,1996-07-18,1996-08-15,1996-09-19,1996-10-17,1996-11-14,1996-12-19,1997-01-16,1997-02-20,1997-03-20,1997-04-17,1997-05-15,1997-06-19,1997-07-17,1997-08-14,1997-09-18,1997-10-16,1997-11-20,1997-12-18,1998-01-15,1998-02-19,1998-03-19,1998-04-16,1998-05-14,1998-06-18,1998-07-16,1998-08-20,1998-09-17,1998-10-15,1998-11-19,1998-12-17,1999-01-14,1999-02-18,1999-03-18,1999-04-15,1999-05-20,1999-06-17,1999-07-15,1999-08-19,1999-09-16,1999-10-14,1999-11-18,1999-12-16,2000-01-20,2000-02-17,2000-03-16,2000-04-20,2000-05-18,2000-06-15,2000-07-20,2000-08-17,2000-09-14,2000-10-19,2000-11-16,2000-12-14,2001-01-18,2001-02-15,2001-03-15,2001-04-19,2001-05-17,2001-06-14,2001-07-19,2001-08-16,2001-09-20,2001-10-18,2001-11-15,2001-12-20,2002-01-17,2002-02-14,2002-03-14,2002-04-18,2002-05-16,2002-06-20,2002-07-18,2002-08-15,2002-09-19,2002-10-17,2002-11-14,2002-12-19,2003-01-16,2003-02-20,2003-03-20,2003-04-17,2003-05-15,2003-06-19,2003-07-17,2003-08-14,2003-09-18,2003-10-16,2003-11-20,2003-12-18,2004-01-15,2004-02-19,2004-03-18,2004-04-15,2004-05-20,2004-06-17,2004-07-15,2004-08-19,2004-09-16,2004-10-14,2004-11-18,2004-12-16,2005-01-20,2005-02-17,2005-03-17,2005-04-14,2005-05-19,2005-06-16,2005-07-14,2005-08-18,2005-09-15,2005-10-20,2005-11-17,2005-12-15,2006-01-19,2006-02-16,2006-03-16,2006-04-20,2006-05-18,2006-06-15,2006-07-20,2006-08-17,2006-09-14,2006-10-19,2006-11-16,2006-12-14,2007-01-18,2007-02-15,2007-03-15,2007-04-19,2007-05-17,2007-06-14,2007-07-19,2007-08-16,2007-09-20,2007-10-18,2007-11-15,2007-12-20,2008-01-17,2008-02-14,2008-03-20,2008-04-17,2008-05-15,2008-06-19,2008-07-17,2008-08-14,2008-09-18,2008-10-16,2008-11-20,2008-12-18,2009-01-15,2009-02-19,2009-03-19,2009-04-16,2009-05-14,2009-06-18,2009-07-16,2009-08-20,2009-09-17,2009-10-15,2009-11-19,2009-12-17,2010-01-14,2010-02-18,2010-03-18,2010-04-15,2010-05-20,2010-06-17,2010-07-15,2010-08-19,2010-09-16,2010-10-14,2010-11-18,2010-12-16,2011-01-20,2011-02-17,2011-03-17,2011-04-14,2011-05-19,2011-06-16,2011-07-14,2011-08-18,2011-09-15,2011-10-20,2011-11-17,2011-12-15,2012-01-19,2012-02-16,2012-03-15,2012-04-19,2012-05-17,2012-06-14,2012-07-19,2012-08-16,2012-09-20,2012-10-18,2012-11-15,2012-12-20,2013-01-17,2013-02-14,2013-03-14,2013-04-18,2013-05-16,2013-06-20,2013-07-18,2013-08-15,2013-09-19,2013-10-17,2013-11-14,2013-12-19,2014-01-16,2014-02-20,2014-03-20,2014-04-17,2014-05-15,2014-06-19,2014-07-17,2014-08-14,2014-09-18,2014-10-16,2014-11-20,2014-12-18,2015-01-15,2015-02-19,2015-03-19,2015-04-16,2015-05-14,2015-06-18,2015-07-16,2015-08-20,2015-09-17,2015-10-15,2015-11-19,2015-12-17,2016-01-14,2016-02-18,2016-03-17,2016-04-14,2016-05-19,2016-06-16,2016-07-14,2016-08-18,2016-09-15,2016-10-20,2016-11-17,2016-12-15,2017-01-19,2017-02-16,2017-03-16,2017-04-20,2017-05-18,2017-06-15,2017-07-20,2017-08-17,2017-09-14,2017-10-19,2017-11-16,2017-12-14,2018-01-18,2018-02-15,2018-03-15,2018-04-19,2018-05-17,2018-06-14,2018-07-19,2018-08-16,2018-09-20,2018-10-18,2018-11-15,2018-12-20,2019-01-17,2019-02-14,2019-03-14,2019-04-18,2019-05-16,2019-06-20,2019-07-18,2019-08-15,2019-09-19,2019-10-17,2019-11-14,2019-12-19,2020-01-16,2020-02-20,2020-03-19,2020-04-16,2020-05-14,2020-06-18,2020-07-16,2020-08-20,2020-09-17,2020-10-15,2020-11-19,2020-12-17,2021-01-14,2021-02-18,2021-03-18,2021-04-15,2021-05-20,2021-06-17,2021-07-15,2021-08-19,2021-09-16,2021-10-14,2021-11-18,2021-12-16,2022-01-20,2022-02-17,2022-03-17,2022-04-14,2022-05-19,2022-06-16,2022-07-14,2022-08-18,2022-09-15,2022-10-20
accrual,10.0041402680761,11.5827120607776,9.61596962810129,8.57689730030386,9.53220283028157,10.7005986969627,8.45419230014119,9.66790463044874,9.82983658169061,10.4816579097099,8.55039149181196,7.80082553881327,9.38329969146071,8.58779128819747,9.80952889056119,8.20671148505207,7.85420065013983,9.22465594375937,8.29938766231782,8.40853215257691,8.60246574935004,9.59767022141171,6.8721645934116,7.21964328880795,8.55110507275573,6.93414664931546,7.13518207753403,8.22564519901859,7.76516820306221,7.50269270561835,7.45035734039335,8.2847633678062,10.0119883353146,10.0906343769453,10.9028549574925,9.43874308339616,10.0773484573993,11.2813467548376,10.2386954259815,9.64952671453833,9.51496585487411,7.84709419470479,8.54199672885528,7.48067322032726,6.90092269914214,6.51997488440575,6.92786274153411,6.70002880156025,7.27496393071992,7.34904518151843,7.02876751151274,6.13159719062388,6.12887560457939,4.95667056509987,6.52716858240454,5.67353553576377,4.19246803365793,5.03146671078483,6.2063057202281,5.28585118206505,5.35028433586372,5.38253220522577,3.79985877609732,4.09877883683654,3.82571423687131,3.94433251139661,4.96055923055883,4.72451609493151,5.05616008488039,4.44935402707089,4.92617190426118,4.79902148853125,5.53095688110488,4.08656874595534,6.57050527702887,6.31330231962405,5.20408751450397,6.83263725590039,5.96026957870705,5.87499547442241,5.77046051196212,6.54812927136652,4.69130147635584,7.17232121026273,6.79888548680824,5.87200331980279,5.89414218058249,5.14011200776342,7.51840064831122,5.5672728788367,5.39274604281902,5.37532735101014,5.71387820557537,6.58336829055234,4.29567975553052,4.46848346746507,4.28064738409502,4.49603330893606,4.3659681265957,4.43511222541289,4.12443913782815,4.20633865373616,4.0974623539358,3.5003129209828,4.33685609443534,3.62004477803554,3.58056198980195,4.04281052894787,3.30179555052177,3.33283167528761,4.12239520407533,3.99588733665282,3.34972118636055,3.95919539348425,2.77759307780032,4.32377856195435,3.94150442345657,3.78922011102657,4.79036735074594,4.11813580343369,5.25356108872743,5.05592393864337,4.63552255927318,4.5509014031017,4.93436109512679,5.0571150845845,5.16317796280876,5.37892349154187,6.04008755593219,5.23687110855665,4.90340941044912,5.23834226151149,4.81508498198535,4.52015032241297,4.59171687374419,5.11026931487593,5.23523316779745,4.64002996119019,4.13300804277789,4.45188472470129,4.7435878581595,2.87458946100177,3.18264170837162,3.54450822153604,3.64637726227604,4.3109413905961,4.02583329893329,3.55213515469501,4.05965071986101,3.59055207717275,3.85948418708065,3.78530430666582,4.99154645230096,3.41284917923441,3.88424828258721,4.73586783330862,3.92110843402527,4.28411470636069,4.03747544757062,3.60297795322156,4.09363480443891,5.17407490454738,4.70861899670904,5.22256027857548,4.61682706234335,4.57189907210215,5.61273388827913,5.5349084835666,5.57868037905739,6.68026781230123,5.89541419535754,6.33262091794892,5.09904953427608,5.31086746358205,5.66026198803885,4.48318155072346,5.74569772340708,6.56993782721199,4.28740385017457,4.23548963186635,4.56557876237564,6.50545461014225,4.06248064993463,4.37064481545971,5.11208899859003,4.49992853075732,6.27218030141423,5.2726606995401,4.61012126732296,4.16874316834034,5.48798796218436,5.26049134146238,5.03379428749155,4.16818465975892,4.75117720734016,4.06211748306628,4.71064892393535,6.34906194049121,4.67440246747377,4.0737578271296,6.28162913035332,7.81195646101003,6.33003845274591,5.62135563455708,5.31146970584074,4.36002251083442,6.52410018685938,5.0972853559927,5.20384419379385,4.44499181134899,4.52604705804136,4.35745568569043,3.42017334890158,4.79786860582097,3.89533249816441,4.92220619252447,4.2057403866528,3.92101155023238,3.6659428471821,2.39510041847774,3.68441518447107,3.35574046178705,3.4271270327664,3.20239147049384,3.17079011096936,4.44144772945408,5.1082302391101,4.55277905314281,4.56720605695307,4.1965422153902,4.41732713447028,4.03250261043924,3.87288835733596,3.83122656614875,4.32500822246989,4.01636288840425,4.20182198051527,4.56353946463215,3.79653750986997,3.43880990198763,3.95959053768923,4.02344166539734,4.5560051992852,5.99947021542639,5.03010080667021,6.21113122831233,6.94715834414004,7.10130820725361,7.47361267345835,7.75327582438593,8.84872401166711,10.1964870567314,10.0048996438331,9.1129343854988,7.34995212689802,8.80873883174267,7.26401634875302,7.31834527412668,5.94842183331481,6.19442996415311,6.06977319171417,6.46437126290006,5.19966182192469,5.93845282195178,4.90679442891293,6.06837365544179,6.97391677644382,6.93883702001487,6.25303993229329,7.4117423789687,7.31623562026776,7.36921601739595,8.68253577593606,6.87246547101573,7.5141454915317,8.8861414061372,8.89765755380186,8.62475517197857,8.75139542494175,9.13910604189005,8.62903534739782,9.35642454700574,13.1448315380807,14.1122941768465,11.2711891925911,13.5126289510677,14.098789809899,14.7240993489521,15.7358911612925,16.2563982373746,13.8305675893125,14.0469189236218,15.8605744126823,13.9384544335835,12.8623702135633,11.5323400973356,9.27833201046199,11.2063034350346,10.0930066976457,11.0365706860214,12.4099934532558,14.9193477917003,12.190860482835,11.9170298008824,9.64853033607523,11.5212848388202,10.8916823193611,11.0859395771745,10.8933137951386,9.71090065883727,9.00131727560538,8.10315835701927,9.39575573778864,7.45223726675827,7.19678141373559,7.61895257093592,7.0441961890315,7.37861831390585,4.69683034026603,5.45440698167592,6.34570811287827,5.51394424083709,6.16033162451792,5.51030027473212,4.11185814666104,4.80980595507723,5.60849779464653,4.3308491275006,4.39712486604118,4.78934410635298,4.29757507593625,4.61747382821293,5.01233785472483,4.96935675360314,5.09448946182202,5.19464403912101,6.25627724768842,6.2463180038093,6.62910757491766,6.85313402978963,7.76576831705162,8.03602416828078,7.82894763050241,9.75990616764228,8.48847852579729,9.14281983631716,8.09258004280172,8.5404025890399,6.97105269992871,8.56668868641665,9.26490209020623,9.09028112112975,10.1968106582802,10.2828901358294,9.61298463089912,8.25160771296847,10.6881815814785,10.3460346000952,9.26821293241188,11.4241341067952,10.2401433027337,13.3171332342382,12.4339353120073,12.9619491458709,11.7064246564679,12.556486035309,11.3502734337939,11.5505017225224,12.7967360265141,11.7215561605172,15.9633519204682,15.1349091045742,14.8880219283773,21.0476980093784,19.1921221516869,18.5211592778825,18.3684721403397,18.980763456612,12.7274694588462,16.4717913655179,13.9327017750063,14.9769053353252,16.6368468284041,20.9778363236301,17.7533876392384,18.3946752085233,21.7009133311298,17.278589696959,15.4010109469105,19.398201840759,20.0405495443509,22.5487568346194,19.0801712156238,24.7759577180526,23.2452715351324,23.0853448398646,19.1894294589074,25.801813227216,28.8915959839342,29.8950181131693,19.1484775665777,21.9366015499011,20.1170929672936,19.5632711528424,23.2296687601036,17.8905925750457,21.487320632049,16.7721675662225,17.8663152181404,14.3387389664076,15.3158252634945,19.4371209411213,20.1562012116377,17.5385512680832,20.5970768801735,20.6604889087581,17.1012071728793,24.2997082497395,24.386473853803,25.3136964891058,27.0397221844913,27.1860532421687,28.2928602202016,17.1799617742781,25.137538333629,32.2760761882139,27.0231529398386,29.6860940329916,33.3025665874044,26.5780190500349,34.9325062637528,35.44482167752,28.9974866305845,35.3731636153366,39.9101352240605,37.6234111340196,39.1063215478769,40.022121102142,37.5835185500999,36.941216884076,45.5243517625208,46.0886298514108,41.5589353480141,48.9828826194822,57.35166149881,46.6944694718938,46.8177729931206,52.459931424655,42.1458404056784,41.06642416346,42.7042215799279,30.7746302853683,31.3613847430921,28.6563867809875
adv_sale,1.14095259047105,0.975169578354988,0.421184061663574,0.720384174752213,1.41106319141845,-0.104163800706957,0.483424699590456,0.613567155674844,0.875778777722167,1.11658309120532,1.08952595349684,1.00628075223534,1.444276446734,1.70309872369504,0.677652377194508,1.52264212514888,0.761958670331916,1.74000164953215,1.69289795460091,1.01256695388638,0.878844937495428,1.58447948689888,1.40470928360521,1.20057140349136,1.48138014365095,0.88548630319597,0.493058204104175,0.428840768593064,1.02190077237727,0.236769686769014,0.989380872011498,0.0803920845026311,0.697662572831591,0.132549604471376,0.347320775895139,0.0899820646440771,-0.0342693609618278,0.368721045742101,0.14786754934905,0.053554258461698,-0.034635169827632,-0.755216768845815,-0.47598956883599,-0.16034169200108,-0.084617787619433,0.626452286765507,0.585849836525747,0.385281671740536,1.03373936153081,0.0348300489214704,0.403812338514873,0.126400103567281,0.551127944073958,1.05342751951915,0.775825326904788,0.594796140876256,1.20075504523684,0.551284267105976,0.77610576680716,0.348211274348021,1.18235873172785,1.56967342463902,1.26856122217376,0.98860622744715,1.56573532871602,1.38360929206291,1.15790892986509,2.78903494430429,1.82246573962105,1.86054175676443,2.57689212832663,1.79903268188986,2.17285303523611,2.22164301294739,2.55032960539074,1.99694610920495,1.40595278669026,2.53439143986488,2.09148383828527,1.70906152821725,1.44101953606919,1.71152268118908,1.09330071181003,1.59116956015787,1.12283130387303,1.23951444775264,1.41829496601583,1.53599299428348,1.26899039209833,1.04615242881834,1.24345431372077,1.146175314345,1.50599017311617,1.03468286018071,1.24289514178883,1.54932202963568,1.15892485899479,1.10508695562271,1.36066463045926,1.20844674148831,1.11760236224744,1.22835053637856,1.02165550700966,1.37120171322322,1.015271721018,1.14772223061879,0.944146140751158,0.885922338592092,1.02199272301741,0.942450215913203,0.775767560264298,1.04047212297213,0.873835483600799,0.483818596577743,1.19762551263617,0.78479852067062,0.735316030530836,0.82749332236837,1.01566154299395,0.916811550639579,1.23416370560198,1.3610322427686,1.01283828757138,1.00090750343486,1.04757167567395,1.13115282316663,1.14266609768324,1.04214574415452,1.19311028872204,1.14653082639068,0.968147659049335,0.882583745516521,1.18892108632119,0.941002744002493,0.854567283063683,0.927286232825128,1.07518878152027,0.873900976966153,1.18934497841283,1.17837993429035,0.858952287891008,1.20764283849864,1.48900699342378,1.50642262495382,1.14931261757825,1.13034217533532,0.965017788543866,1.024259282767,1.06243509124253,1.35557915761163,1.15184056964434,0.839592043105178,1.03279382363937,0.96454554774421,0.888930105338971,0.926333538690549,0.892984871622934,1.01918398825181,0.809166894333801,0.825285797182865,1.09498468259282,0.907057478195939,1.09464941578728,0.993968040974789,1.30396936970965,0.984264601599954,0.895525724079385,0.918521197336499,1.07444249355023,1.04221678255696,1.00985850756803,1.55167915461448,1.14827736499531,1.37875884529509,1.35794835256625,1.35563873380558,1.82328672995927,1.94402398590087,1.91928057383461,2.64405634637615,2.36387020581787,2.67833843161601,3.22703086536448,2.5084539845277,3.40462607906088,3.33848009223962,2.83862966809167,3.16563131933764,3.58835489748509,3.19217842518501,3.42234223457036,2.94476815843505,3.23103854392724,3.11940730603516,2.56368996294197,2.17116794364626,3.48824881202925,2.19835686336794,2.41740686017407,2.27042014541458,1.59215817360585,1.34107253470598,0.977894568983469,1.78205555007405,1.27315418930534,1.37252537624259,1.02234213971087,1.52761061744944,1.10553059861066,0.636534524584278,0.726044997489511,0.788675062729766,0.6751129003943,0.757762624496302,1.18294469219223,1.09241924691453,1.06582798117995,0.882115897618054,0.763061973749589,0.532005810871656,0.601143230068663,0.773969047376677,0.478980793919988,0.565216923775657,0.250924422545968,0.607431088490077,0.320496506832863,0.360430519967983,0.590311379813874,0.0158658422404723,0.445099155485264,0.448655279003257,0.377689891215727,0.151970231607167,0.353605140993525,0.590573097750837,0.374052258052521,0.586190426557138,0.438233088820848,0.531562964743684,1.00206090614641,1.18992574417436,0.867123242571222,0.95397811171365,0.581804083081658,0.483789498910143,1.07021643412696,1.02722714300368,0.432095303181361,0.768230018565978,1.36450557693175,1.11235259078364,1.40671507826089,1.26165758758027,1.49621553040147,1.35845893146161,1.87800011867171,1.72367272005997,1.81687372600514,2.36325496712387,2.57857829302321,2.26428540085941,3.08657988494657,3.13500246400898,3.23384613861634,3.67681752880631,3.34566396125173,3.40662441013904,3.29585019174544,3.764159074525,2.63367133895611,3.77414443492291,3.31360676027032,3.78528445598615,4.19910774262727,3.87699843742927,3.45065304894909,4.11971655891247,5.14375914120649,4.54993385358145,4.61849542178162,5.2708350200826,6.40009819949178,5.82648801302843,5.74278561536571,6.43188602903702,5.74617267360887,7.84094709915976,7.9979104892933,8.71848459767037,6.824439642995,6.4724766217471,4.91540642770373,5.80265748726972,4.77829196715524,4.66870447918527,4.02226081210022,3.75931981571079,2.28147561319075,2.55014236010949,2.41388723064533,3.38806202980329,2.46990338098926,1.65622985667241,1.79138728314907,1.86743908797763,1.41582415242163,1.89133250585355,1.98492421923087,1.22142778447866,2.20595530355098,1.04644117882838,2.09649306114315,2.29556346334329,1.94153115871828,1.87863001990441,2.23562972501124,2.00919599214436,2.43223856990896,1.65002865296691,2.19858274058961,1.41622126830314,2.52236882483746,1.42895672720372,2.44341917029958,2.45859615698354,1.84548226614312,1.86581054931152,1.96314227772958,2.46690336596417,2.19486989523644,2.43899236675076,1.98198747051639,1.9270042021075,2.02126333436408,1.49308757519973,2.11558908397391,1.45310429198432,1.81291378620167,1.57474875646426,1.63287802388354,1.35394673180058,1.67773613036039,1.35922369256371,2.12097332889095,1.77190288979167,2.27433461699412,2.22194364830096,1.60144564745856,2.16465185976049,1.17847360668838,2.22618480584491,1.51335385725041,2.82530134024457,1.99204642009963,1.83304500654783,1.86411149355125,1.9291128090618,1.93676718068088,2.51147907285639,1.89318986573314,2.18743992627695,2.52922730482987,2.10830886356861,2.60629716929466,1.7986070742146,2.30876649491611,1.86412306524749,1.95568417258295,2.85083437918808,1.09574373069095,1.68080918093929,2.80286272168795,2.7517578380809,2.43032772195524,2.12491020471575,1.84469556295992,2.13468481754312,2.16706977222131,2.74902108493373,2.03361350967501,2.60207366787419,3.38953107153951,1.82433004446367,3.76906920024979,3.47751088908734,4.52087683376184,5.06334235871691,4.5612265726911,3.82549206600157,5.78208065678662,4.8451782249288,6.35316339861413,6.46602069219691,4.48225214413383,5.90995241506551,5.32479429795867,6.71072617741044,5.94624014816877,6.67827511002348,6.1170034318778,6.37326689182056,6.33880314942197,3.43661544299646,4.97581116119994,7.01295363557289,5.31489397820248,6.18959529620357,5.75494565747578,4.43681852885215,4.78122777387271,4.667548921287,4.1156007952161,3.51684851473285,6.78931962867896,2.63001343459151,4.40681700109021,3.97120687675969,2.55078032508234,2.85397263272739,2.53878532772645,2.37232603107304,3.71914107142722,4.87603816722996,6.47118459570582,6.65747610742353,4.63742120146398,6.18463298777557,6.38732822381264,3.12811243485512,4.37812104168384,7.59661452911654,5.16702710623151,6.12447999612011,0.0266581851480539,1.34128422622904,2.9295442855555,0.0199805438821831,-0.614618009509105,4.52246169078458,5.51022902958804,3.80004208042106,7.22752789913207,15.588999175518,13.2265954579384,17.4985325712791,18.199948266819,18.8981928815758,11.1868059950045,15.5669829639709,11.2375155884724,11.7125035809464,7.05682610004873,0.564317091551984
aftret_eq,108.262622227522,89.2943559012925,97.1923806665792,106.637981759595,110.144905277655,117.568866740867,117.683078006566,111.979889100114,124.349869354034,118.580211125565,119.859374107372,116.18917721955,108.317657585724,119.397042493861,114.810844712028,109.071622558459,104.004307796318,112.048198274116,111.151524612255,100.766730704638,98.0926517501687,102.781936721855,104.699624690127,97.5403556530059,86.0246163677283,82.4901996263613,93.2091731853019,82.5704971230341,81.419851717586,82.1149858552679,77.8655610511098,86.1559467941124,92.5267637576711,83.2796060123834,84.4865554214048,84.2849418579138,94.5847216566929,94.9510019305608,79.5182001476617,93.3564436365368,83.4961328086155,84.8370411573521,86.2049568921705,89.7056663893587,94.6505347282844,104.810571756043,96.0563844112799,92.2003693894153,97.2738338368461,97.6475798688735,95.8698631710965,106.646627098104,101.558094906123,110.285123084374,107.970394397548,116.828171535565,109.060636158946,123.217211104846,128.823825355522,120.944598767097,109.954623036692,111.77463531245,110.150325699276,104.613774042575,107.908257086129,115.849775430283,104.41843663755,117.294124296026,107.776049576037,105.788380785259,116.136079486933,117.77568986439,101.405039650083,109.105270288241,109.734820298711,113.524930571281,115.115020731682,106.307907212341,114.7916476805,117.864068239405,101.5064927264,107.889112992593,105.37450212527,104.312078077469,100.639781664957,96.2691791968848,95.9130496578163,86.0213762038883,86.7275354129278,78.3773935814649,79.4600356448919,70.5927898289125,63.8465755811924,76.3122438392958,74.4490195677564,69.9590266168963,56.2062023405303,53.2841934302182,56.1424303369689,50.3781022801555,62.6180999629372,61.1625167822598,63.0428958068361,66.1383188939899,73.2491653325317,67.2256045015051,83.0264437085411,71.2149159844735,75.2526241377109,78.0462672199859,71.6704990035539,74.147671591801,64.1742936122745,70.9525843524435,61.5027725263621,59.5803628258006,53.9825210968287,66.7448338305051,59.7084645255554,63.5003273990193,65.5538878686132,61.2869499638119,57.729241566003,58.2502038002755,71.6876324320385,64.7444794493156,70.3273915700219,74.191198151259,69.7083034157746,69.7126955045042,81.0862322065046,68.2959710059906,77.2020030937124,83.992989381982,77.6344290988735,74.3699574464459,72.6767234316303,78.1278780719282,72.2666003845799,75.6166994872813,68.9505112087443,68.2362616546857,76.515672336182,77.2267562961833,58.6176059423336,69.8760181080992,73.9967545021743,68.7121293833422,79.9736161985056,77.2753775012055,100.44136643119,87.3582710084549,83.8232918477927,90.7372734822026,87.4733077302438,104.964078682181,95.6270955546048,94.0523358488863,86.583596941988,99.1381585524566,83.5037164869516,99.4012336678384,92.0626001621197,80.1415900637394,86.7247714032173,87.3012322226971,95.1773391493742,83.6757267821064,89.6674002839703,82.8090647736319,82.3412128503635,80.6637397282661,79.2956421417346,85.648205500543,78.9701232975213,87.5324933023217,90.2739211318129,89.9947811043487,86.222743780237,81.8081676484117,81.3994296405469,82.8927751903158,89.667343558315,100.00565297249,93.7820942903551,94.1971660168583,102.35714463805,112.236720634466,104.690563259907,106.023166706942,118.646438701106,127.743402565074,124.854625094988,111.201072407936,132.379472560283,121.199873243591,121.732931848515,126.573270646561,126.842671189583,121.597896605783,132.950249303227,110.691663503971,112.596733490871,127.52596526763,106.208666855811,105.534215335192,96.0386348222374,100.659080227148,96.2360695139495,102.165099240845,78.7063206607983,87.8527037220617,98.20842805479,84.233404543136,75.9867893783782,86.0233556745601,75.5549039415285,81.6460620668664,77.0766484638632,83.3451700426034,85.7014945352569,93.5979943703991,74.6090794538019,79.7886635445222,88.9986842148874,88.9162882934172,88.0894497733276,87.4049995370765,87.3237940081617,87.4811404562001,93.0042014558847,82.9436872734306,78.4891868124431,86.7777007525159,80.4823706569491,91.0612434889079,75.0172684334914,74.4670169388941,89.6608234951438,86.2407064692421,87.4434614191611,81.0644362732523,84.5929216501136,88.9680149798696,98.411557253314,104.029544573293,108.880768472435,104.140131043133,110.115461435626,119.959045286948,109.368098921912,121.567936226455,121.993793074917,128.667906933874,123.551926607687,128.05019453598,119.750138319885,104.217860839327,108.768438713067,110.783944642123,120.587420039176,107.914678745527,100.860040154764,113.885038046588,110.218815555467,105.84229419039,116.930256329701,109.280717515266,93.5844116032508,108.179663248396,105.528305395508,110.424552235138,106.119463565152,120.3812359579,119.494027504891,117.198326489672,126.281218184102,136.59794137769,122.638789769227,135.585815253777,155.298152775058,141.710071059517,177.467098129652,180.844409813774,181.555527246966,210.809582987556,196.665404003836,184.4076925811,196.756919618861,200.608089894449,181.587975650876,173.25865946189,162.041352532216,159.167789785518,138.098957363356,162.667632343812,127.561915118162,126.858895396773,114.732042935375,125.421288456966,118.823485078302,95.2899659314253,96.6711874783112,110.484070672083,105.349649473734,113.587394629165,125.091771653062,115.756640297843,118.539193057344,121.53158436699,123.417488860835,134.122956880906,124.091411021651,128.188013977761,116.498352507182,115.826223777394,122.071299935904,109.357424393159,114.248236331339,108.076592542267,123.629894439844,114.901756017632,118.475010452313,133.681104180944,120.854892861943,115.129154262155,118.111292281541,114.129367490248,112.395046620154,111.749819462762,134.423656923513,132.304734189397,127.004920464133,119.626494971581,125.901405048739,135.867301737729,127.437691897003,126.638453589861,142.933395053726,138.663474444798,156.521933098229,124.221862374292,131.269830689106,162.46079580856,126.015493962109,123.263366130104,125.386196926389,122.207880322857,111.142014861155,115.309670994867,120.477781710639,108.210626877874,115.308805281306,109.882213165993,109.128139194652,123.829955439877,125.547768794437,136.761164914553,126.058015568924,126.421490144753,115.189003034995,128.945213821459,134.40138955014,128.749430972648,128.070172033649,152.679268865522,157.669646480549,155.426163142267,149.858494985296,163.663992530708,165.077281424396,181.897700032664,176.823132694999,185.194358717084,164.601813240381,180.758766607228,186.840464092956,156.608740704182,162.774222073615,167.719229069553,173.08106320669,200.732519491945,174.517008240497,180.380501176985,190.702212166068,195.372037839121,167.567344582629,192.685994913779,198.846526062808,207.313488407921,166.58163603675,186.454599825341,185.061701907155,200.760212640442,179.070452089888,189.634229795938,179.462791214284,194.061547592337,203.686712600117,185.493936563326,184.692660135434,178.606966845315,184.855474600313,202.16130536595,162.969375512978,167.049327449463,211.305901396552,168.261578467883,181.919521553659,222.158244024545,214.348510253865,215.887344503495,195.741748641632,206.791823450645,225.194159741622,204.698824421967,260.099686487734,207.378845685276,251.6970906803,208.678237238669,250.482924687678,255.698381932732,299.936651107697,246.687864291913,247.242527572176,275.443368850916,314.02814185065,278.029988702027,301.09650079503,302.264274669681,298.465266731724,305.088538129667,342.374423996151,321.871262181611,330.756125128676,365.001524391791,363.57838614591,411.592954895145,395.22383935889,423.697957033647,433.67819078505,412.433993800029,449.422140232382,436.120262121201,495.341352825623,434.218297854185,453.410787316338,430.576779942099,455.596273480457,410.024303047899,384.750246634746,356.222974565033,330.738052727666,258.295678578426
